X;Y;Z;Time
0,629;0;-0,587;13,44
0,623;0;-0,576;13,44
0,623;0;-0,576;13,44
0,62;0;-0,565;13,45
0,615;0;-0,559;13,45
0,615;0;-0,559;13,46
0,61;0;-0,548;13,46
0,61;0;-0,548;13,47
0,607;0;-0,537;13,47
0,607;0;-0,537;13,47
0,604;0;-0,532;13,48
0,604;0;-0,532;13,48
0,602;0;-0,526;13,48
0,602;0;-0,526;13,49
0,599;0;-0,521;13,49
0,599;0;-0,515;13,5
0,599;0;-0,515;13,5
0,599;0;-0,51;13,5
0,599;0;-0,51;13,51
0,599;0;-0,504;13,51
0,599;0;-0,504;13,51
0,598;0;-0,499;13,52
0,598;0;-0,499;13,52
0,598;0;-0,493;13,52
0,598;0;-0,493;13,53
0,598;0;-0,488;13,53
0,598;0;-0,488;13,53
0,598;0;-0,482;13,54
0,598;0;-0,482;13,54
0,598;0;-0,477;13,55
0,598;0;-0,477;13,55
0,597;0;-0,471;13,55
0,597;0;-0,471;13,56
0,597;0;-0,466;13,56
0,597;0;-0,466;13,56
0,597;0;-0,466;13,57
0,599;0;-0,46;13,57
0,599;0;-0,46;13,57
0,599;0;-0,46;13,58
0,599;0;-0,46;13,58
0,599;0;-0,455;13,58
0,599;0;-0,455;13,59
0,599;0;-0,455;13,59
0,599;0;-0,455;13,59
0,599;0;-0,449;13,6
0,599;0;-0,449;13,6
0,599;0;-0,449;13,6
0,599;0;-0,449;13,61
0,599;0;-0,449;13,61
0,599;0;-0,444;13,61
0,599;0;-0,444;13,62
0,599;0;-0,444;13,62
0,599;0;-0,444;13,62
0,599;0;-0,444;13,63
0,599;0;-0,444;13,63
0,598;0;-0,439;13,64
0,598;0;-0,439;13,64
0,598;0;-0,439;13,64
0,598;0;-0,433;13,65
0,598;0;-0,433;13,65
0,598;0;-0,433;13,66
0,598;0;-0,433;13,66
0,6;0;-0,433;13,66
0,6;0;-0,433;13,67
0,6;0;-0,428;13,67
0,6;0;-0,428;13,67
0,6;0;-0,428;13,68
0,6;0;-0,428;13,68
0,6;0;-0,428;13,68
0,6;0;-0,428;13,69
0,6;0;-0,422;13,69
0,6;0;-0,422;13,69
0,6;0;-0,422;13,7
0,6;0;-0,422;13,7
0,6;0;-0,417;13,71
0,6;0;-0,417;13,71
0,6;0;-0,417;13,71
0,6;0;-0,417;13,72
0,599;0;-0,412;13,72
0,599;0;-0,412;13,72
0,599;0;-0,412;13,73
0,599;0;-0,412;13,73
0,599;0;-0,412;13,73
0,599;0;-0,406;13,74
0,599;0;-0,406;13,74
0,599;0;-0,406;13,75
0,599;0;-0,406;13,75
0,599;0;-0,406;13,75
0,599;0;-0,406;13,76
0,599;0;-0,401;13,76
0,599;0;-0,401;13,77
0,599;0;-0,401;13,77
0,599;0;-0,401;13,77
0,599;0;-0,401;13,77
0,599;0;-0,401;13,78
0,599;0;-0,395;13,78
0,599;0;-0,395;13,78
0,599;0;-0,39;13,79
0,599;0;-0,39;13,79
0,599;0;-0,39;13,8
0,599;0;-0,39;13,8
0,599;0;-0,39;13,8
0,599;0;-0,39;13,81
0,599;0;-0,39;13,81
0,6;0;-0,385;13,81
0,6;0;-0,385;13,82
0,6;0;-0,385;13,82
0,6;0;-0,385;13,82
0,6;0;-0,385;13,83
0,6;0;-0,385;13,83
0,6;0;-0,385;13,83
0,6;0;-0,379;13,84
0,6;0;-0,379;13,84
0,6;0;-0,374;13,84
0,6;0;-0,374;13,85
0,6;0;-0,374;13,85
0,6;0;-0,374;13,85
0,6;0;-0,374;13,86
0,6;0;-0,374;13,86
0,6;0;-0,369;13,86
0,6;0;-0,369;13,87
0,6;0;-0,364;13,87
0,6;0;-0,364;13,87
0,6;0;-0,364;13,88
0,6;0;-0,364;13,88
0,601;0;-0,358;13,89
0,601;0;-0,348;13,89
0,6;0;-0,337;13,9
0,6;0;-0,337;13,9
0,602;0;-0,327;13,91
0,602;0;-0,327;13,91
0,601;0;-0,316;13,91
0,601;0;-0,316;13,92
0,603;0;-0,301;13,92
0,603;0;-0,301;13,92
0,602;0;-0,29;13,93
0,602;0;-0,29;13,93
0,602;0;-0,285;13,94
0,602;0;-0,285;13,94
0,602;0;-0,28;13,94
0,602;0;-0,28;13,95
0,601;0;-0,27;13,95
0,601;0;-0,27;13,95
0,601;0;-0,265;13,96
0,601;0;-0,265;13,96
0,601;0;-0,265;13,96
0,601;0;-0,265;13,97
0,601;0;-0,26;13,97
0,601;0;-0,26;13,97
0,6;0;-0,255;13,98
0,6;0;-0,255;13,98
0,6;0;-0,249;13,99
0,6;0;-0,249;13,99
0,6;0;-0,249;13,99
0,6;0;-0,249;13,99
0,6;0;-0,244;14
0,6;0;-0,244;14
0,6;0;-0,244;14,01
0,6;0;-0,244;14,01
0,6;0;-0,244;14,01
0,6;0;-0,244;14,02
0,6;0;-0,244;14,02
0,6;0;-0,244;14,02
0,6;0;-0,244;14,02
0,6;0;-0,244;14,03
0,6;0;-0,244;14,03
0,6;0;-0,244;14,03
0,6;0;-0,244;14,04
0,6;0;-0,244;14,04
0,6;0;-0,244;14,04
0,6;0;-0,244;14,05
0,6;0;-0,244;14,05
0,6;0;-0,244;14,05
0,6;0;-0,244;14,06
0,6;0;-0,244;14,06
0,6;0;-0,244;14,06
0,6;0;-0,244;14,07
0,6;0;-0,244;14,07
0,6;0;-0,244;14,07
0,6;0;-0,244;14,07
0,6;0;-0,244;14,08
0,6;0;-0,244;14,08
0,6;0;-0,244;14,08
0,6;0;-0,244;14,09
0,6;0;-0,244;14,09
0,6;0;-0,244;14,09
0,6;0;-0,244;14,1
0,6;0;-0,244;14,1
0,6;0;-0,244;14,1
0,6;0;-0,244;14,11
0,6;0;-0,244;14,11
0,6;0;-0,244;14,11
0,6;0;-0,244;14,12
0,6;0;-0,244;14,12
0,6;0;-0,244;14,12
0,6;0;-0,244;14,13
0,6;0;-0,244;14,13
0,6;0;-0,244;14,13
0,6;0;-0,244;14,14
0,6;0;-0,244;14,14
0,6;0;-0,244;14,14
0,6;0;-0,244;14,15
0,6;0;-0,244;14,15
0,6;0;-0,244;14,15
0,6;0;-0,244;14,15
0,6;0;-0,244;14,16
0,6;0;-0,244;14,16
0,6;0;-0,244;14,16
0,6;0;-0,244;14,17
0,6;0;-0,244;14,17
0,6;0;-0,244;14,17
0,6;0;-0,244;14,18
0,6;0;-0,244;14,18
0,6;0;-0,244;14,18
0,6;0;-0,244;14,19
0,6;0;-0,244;14,19
0,6;0;-0,244;14,19
0,6;0;-0,244;14,2
0,6;0;-0,244;14,2
0,6;0;-0,244;14,2
0,6;0;-0,244;14,21
0,6;0;-0,244;14,21
0,6;0;-0,244;14,21
0,6;0;-0,244;14,22
0,6;0;-0,244;14,23
0,6;0;-0,244;14,24
0,6;0;-0,244;14,24
0,6;0;-0,244;14,24
0,6;0;-0,244;14,25
0,6;0;-0,244;14,25
0,6;0;-0,244;14,25
0,6;0;-0,244;14,26
0,6;0;-0,244;14,26
0,6;0;-0,244;14,26
0,6;0;-0,244;14,27
0,6;0;-0,244;14,27
0,6;0;-0,244;14,27
0,6;0;-0,244;14,27
0,6;0;-0,244;14,28
0,6;0;-0,244;14,28
0,6;0;-0,244;14,28
0,6;0;-0,244;14,29
0,6;0;-0,244;14,29
0,6;0;-0,244;14,29
0,6;0;-0,244;14,3
0,6;0;-0,244;14,3
0,6;0;-0,244;14,3
0,6;0;-0,244;14,31
0,6;0;-0,244;14,31
0,6;0;-0,244;14,31
0,6;0;-0,244;14,31
0,6;0;-0,244;14,32
0,6;0;-0,244;14,32
0,6;0;-0,244;14,32
0,6;0;-0,244;14,33
0,6;0;-0,244;14,33
0,6;0;-0,244;14,33
0,6;0;-0,244;14,34
0,6;0;-0,244;14,34
0,6;0;-0,244;14,34
0,6;0;-0,244;14,35
0,6;0;-0,244;14,35
0,6;0;-0,244;14,35
0,6;0;-0,244;14,36
0,6;0;-0,244;14,36
0,6;0;-0,244;14,36
0,6;0;-0,244;14,36
0,6;0;-0,244;14,37
0,6;0;-0,244;14,37
0,6;0;-0,244;14,37
0,6;0;-0,244;14,38
0,6;0;-0,244;14,38
0,6;0;-0,244;14,38
0,6;0;-0,244;14,39
0,6;0;-0,244;14,39
0,6;0;-0,244;14,39
0,6;0;-0,244;14,4
0,6;0;-0,244;14,4
0,6;0;-0,244;14,4
0,6;0;-0,244;14,41
0,6;0;-0,244;14,41
0,6;0;-0,244;14,41
0,6;0;-0,244;14,42
0,6;0;-0,244;14,42
0,6;0;-0,244;14,42
0,6;0;-0,244;14,43
0,6;0;-0,244;14,43
0,6;0;-0,244;14,43
0,6;0;-0,244;14,44
0,6;0;-0,244;14,44
0,6;0;-0,244;14,44
0,6;0;-0,244;14,45
0,6;0;-0,244;14,45
